name,games,minutes,fg,fga,3p,ft,fta,reb,ast,stl,blk,to,pts,year
Greg Buckner,70,1522,160,303,49,63,81,208,133,75,6,49,432,2005
Rodney Buford,64,1313,187,489,34,37,45,189,63,40,4,35,445,2005
Antonio Burks,24,219,28,60,3,14,19,12,28,13,1,12,73,2005
Caron Butler,77,2746,441,991,38,275,319,450,146,110,23,125,1195,2005
Jackie Butler,3,5,4,4,0,2,2,0,0,1,0,1,10,2005
Rasual Butler,65,1203,163,409,57,37,48,151,62,18,29,37,420,2005
Žarko Čabarkapa,40,475,86,177,13,53,65,102,25,10,5,30,238,2005
Marcus Camby,66,2015,279,600,0,125,173,661,152,61,199,103,683,2005
Elden Campbell,40,390,39,123,0,42,55,93,19,8,7,29,120,2005
Brian Cardinal,58,1433,160,432,44,158,181,225,114,88,19,83,522,2005
Geno Carlisle,6,16,2,3,0,4,6,1,1,0,0,1,8,2005
Matt Carroll,25,430,70,180,13,71,83,60,17,17,2,25,224,2005
Anthony Carter,66,742,72,177,2,35,51,69,161,35,18,62,181,2005
Vince Carter,77,2828,696,1541,127,367,460,401,327,109,48,168,1886,2005
Sam Cassell,59,1522,319,687,27,134,155,157,301,36,14,109,799,2005
Kelvin Cato,62,1525,160,297,0,112,143,416,40,55,82,64,432,2005
Lionel Chalmers,36,433,42,125,12,15,24,31,51,13,0,24,111,2005
Tyson Chandler,80,2189,207,419,0,226,336,775,65,69,141,118,640,2005
Calbert Cheaney,55,951,113,265,0,24,37,124,64,17,15,35,250,2005
Josh Childress,80,2376,302,642,13,190,231,482,151,74,35,106,807,2005
Doug Christie,52,1525,130,332,15,70,78,177,199,80,18,104,345,2005
Speedy Claxton,62,1866,257,611,11,187,254,184,374,109,8,119,712,2005
Mateen Cleaves,14,65,5,14,0,3,4,6,7,2,0,2,13,2005
Derrick Coleman,5,50,3,14,0,3,3,15,0,0,0,2,9,2005
Jason Collier,70,942,174,376,6,48,71,184,18,15,13,63,402,2005
Jarron Collins,50,961,65,157,0,83,119,164,61,11,6,34,213,2005
Jason Collins,80,2542,186,451,2,137,209,488,105,71,71,91,511,2005
Nick Collison,82,1396,190,354,0,83,118,376,32,34,50,62,463,2005
Brian Cook,72,1087,176,422,78,28,37,216,35,23,26,29,458,2005
Omar Cook,5,74,10,24,0,3,6,7,22,6,1,6,23,2005
Jamal Crawford,70,2688,437,1097,185,182,216,203,302,92,19,148,1241,2005
Austin Croshere,73,1827,188,497,45,226,256,375,98,48,17,104,647,2005
Eddy Curry,63,1808,393,730,0,226,314,338,37,21,58,163,1012,2005
Michael Curry,18,249,13,29,0,4,8,27,15,5,4,5,30,2005
Samuel Dalembert,72,1785,250,477,0,89,148,542,35,46,121,114,589,2005
Erick Dampier,59,1609,202,367,0,138,228,501,51,15,80,102,542,2005
Antonio Daniels,75,2026,273,623,49,248,304,169,309,51,3,78,843,2005
Erik Daniels,21,72,6,18,1,0,0,18,4,2,0,6,13,2005
Marquis Daniels,60,1412,220,504,7,98,133,216,128,83,14,86,545,2005
Antonio Davis,72,1843,193,419,0,115,152,428,80,27,41,96,501,2005
Baron Davis,46,1581,291,752,118,185,243,175,362,81,14,131,885,2005
Dale Davis,61,1307,112,234,0,60,99,375,47,32,65,43,284,2005
Josh Davis,42,328,42,111,19,14,17,79,12,8,4,15,117,2005
Ricky Davis,82,2696,481,1041,61,286,351,249,246,89,27,205,1309,2005
Andrew DeClercq,8,49,4,9,0,1,3,10,0,2,0,1,9,2005
Carlos Delfino,30,459,42,117,9,23,40,55,38,22,6,23,116,2005
Tony Delk,56,1340,246,591,72,103,136,130,104,47,3,54,667,2005
Luol Deng,61,1663,280,645,31,120,162,322,135,48,27,118,711,2005
Boris Diaw,66,1201,124,294,9,57,77,170,149,37,18,87,314,2005
Dan Dickau,71,2090,306,756,85,190,228,180,347,76,4,145,887,2005
Kaniel Dickens,11,61,4,14,3,2,2,9,1,2,1,2,13,2005
DeSagana Diop,39,306,20,69,0,0,5,70,15,8,27,12,40,2005
Vlade Divac*,15,130,13,31,0,8,12,32,19,4,1,14,34,2005
Juan Dixon,63,1054,186,447,48,87,97,119,111,43,4,68,507,2005
Michael Doleac,80,1175,148,331,0,25,41,259,47,23,22,36,321,2005
Keyon Dooling,74,1184,139,345,19,85,109,90,132,39,11,65,382,2005
Predrag Drobnjak,71,1435,238,543,25,96,120,238,49,42,24,78,597,2005
Chris Duhon,82,2177,172,488,94,49,67,213,398,82,3,119,487,2005
Tim Duncan*,66,2203,517,1042,3,305,455,732,179,45,174,127,1342,2005
Mike Dunleavy,79,2570,408,905,107,134,172,435,203,79,26,132,1057,2005
Ronald Dupree,47,472,61,127,1,29,47,95,24,7,10,22,152,2005
Ndudi Ebi,2,54,11,21,0,5,9,16,1,1,1,3,27,2005
Corsley Edwards,10,110,10,31,0,7,12,25,3,3,4,2,27,2005
John Edwards,25,139,11,30,0,7,14,19,3,3,4,8,29,2005
Howard Eisley,74,1428,161,405,27,66,83,90,250,45,9,111,415,2005
Obinna Ekezie,42,732,79,182,0,72,93,179,11,22,12,45,230,2005
Francisco Elson,67,939,101,216,1,45,79,201,34,34,41,40,248,2005
Melvin Ely,79,1649,227,526,0,122,212,326,76,32,69,115,576,2005
Andre Emmett,8,28,2,6,0,3,5,2,0,0,0,1,7,2005
Maurice Evans,65,1233,165,373,27,59,78,201,45,37,8,34,416,2005
Reggie Evans,79,1881,131,275,0,125,234,736,58,58,15,104,387,2005
Michael Finley,64,2358,387,907,116,113,136,262,169,48,18,60,1003,2005
Derek Fisher,74,2222,297,755,108,175,203,218,301,76,4,129,877,2005
Marcus Fizer,54,903,133,292,0,70,103,175,64,25,13,63,336,2005
Luis Flores,16,77,14,29,5,2,2,3,11,2,0,11,35,2005
Danny Fortson,62,1047,118,226,0,227,258,348,8,15,7,91,463,2005
Jeff Foster,61,1594,168,324,0,90,142,550,43,46,12,55,426,2005
Tremaine Fowlkes,8,56,9,17,1,0,2,8,0,2,0,5,19,2005
Adonal Foyle,78,1700,156,311,0,40,72,429,56,26,159,58,352,2005
Richie Frahm,43,499,56,140,31,21,25,61,30,15,4,14,164,2005
Steve Francis,78,2978,563,1330,38,499,606,450,547,112,28,317,1663,2005
Matt Freije,23,441,37,127,14,5,8,61,20,13,2,17,93,2005
Lawrence Funderburke,2,21,3,6,0,3,5,3,0,0,0,0,9,2005
Dan Gadzuric,81,1783,243,451,0,107,199,674,30,47,106,81,593,2005
Reece Gaines,21,187,17,50,4,3,4,14,7,5,1,7,41,2005
Alex Garcia,8,146,18,52,5,3,4,15,18,4,1,8,44,2005
Kevin Garnett*,82,3121,683,1360,6,445,549,1108,466,121,112,222,1817,2005
Pat Garrity,71,955,123,306,49,29,33,124,30,19,9,30,324,2005
Pau Gasol,56,1790,357,695,1,282,367,410,135,37,93,137,997,2005
Devean George,15,306,37,104,21,15,20,53,14,8,2,12,110,2005
Eddie Gill,73,1021,81,242,36,71,81,112,83,59,5,60,269,2005
Kendall Gill,14,284,32,80,3,18,20,37,27,14,4,9,85,2005
Manu Ginóbili,74,2193,367,780,97,355,442,329,288,119,27,172,1186,2005
Gordan Giriček,81,1660,283,632,38,111,137,182,137,46,11,90,715,2005
Dion Glover,7,68,8,22,1,8,10,11,4,3,3,2,25,2005
Anthony Goldwire,33,537,57,136,32,26,31,59,78,15,0,15,172,2005
Drew Gooden,82,2523,464,943,5,251,310,753,130,77,76,133,1184,2005
Ben Gordon,82,2002,434,1056,134,233,270,215,164,53,10,186,1235,2005
Brian Grant,69,1136,103,209,0,57,79,257,34,23,23,43,263,2005
Willie Green,57,1066,155,423,30,97,125,133,100,34,6,75,437,2005
Adrian Griffin,69,667,58,161,2,33,44,146,53,43,4,30,151,2005
Eddie Griffin,70,1492,202,522,67,56,78,453,53,23,118,55,527,2005
Tom Gugliotta,47,966,99,241,8,33,43,191,68,41,17,57,239,2005
Marcus Haislip,9,106,13,38,0,6,11,15,3,2,2,6,32,2005
Darvin Ham,47,275,17,37,0,12,31,35,5,6,7,8,46,2005
Richard Hamilton,76,2926,510,1160,36,368,429,295,372,77,13,217,1424,2005
Zendon Hamilton,16,159,11,32,0,29,48,42,6,5,2,12,51,2005
Ben Handlogten,21,297,43,83,0,9,17,65,13,7,5,18,95,2005
Anfernee Hardaway,37,894,110,260,15,34,46,89,74,28,3,50,269,2005
Matt Harpring,78,2584,418,855,9,245,315,480,142,70,16,133,1090,2005
Al Harrington,66,2550,453,986,16,236,351,461,208,85,16,204,1158,2005
Junior Harrington,29,550,64,178,6,29,35,63,62,25,5,41,163,2005
Othella Harrington,70,1271,217,424,0,127,177,292,56,24,18,84,561,2005
Devin Harris,76,1173,157,366,44,78,103,102,169,77,19,82,436,2005
Lucious Harris,73,1128,118,299,21,56,69,121,49,27,6,29,313,2005
David Harrison,43,760,106,184,0,52,91,135,13,16,55,53,264,2005
Jason Hart,74,1887,257,573,35,157,200,203,367,99,14,102,706,2005
Donnell Harvey,3,16,2,2,0,4,4,7,1,1,1,1,8,2005
Udonis Haslem,80,2675,346,641,0,178,225,726,108,63,41,113,870,2005
Trenton Hassell,82,2068,225,475,1,90,114,219,128,30,30,64,541,2005
Jarvis Hayes,54,1560,206,530,42,99,118,227,90,49,9,62,553,2005
Brendan Haywood,68,1865,239,427,0,159,261,464,57,52,114,96,637,2005
Alan Henderson,78,1203,116,220,0,41,76,348,21,29,37,49,273,2005
Nenê,55,1317,194,386,0,140,212,325,84,50,48,94,528,2005
Grant Hill*,67,2338,517,1015,3,280,341,318,220,97,28,161,1317,2005
Kirk Hinrich,77,2800,445,1122,145,171,216,304,494,122,21,176,1206,2005
Fred Hoiberg,76,1272,139,284,70,89,102,181,85,50,15,20,437,2005
Robert Horry,75,1396,157,375,51,86,109,268,80,67,60,69,451,2005
Eddie House,68,891,165,366,44,23,27,83,96,44,6,35,397,2005
Allan Houston,20,532,85,205,31,36,43,23,42,8,2,21,237,2005
Dwight Howard,82,2670,352,677,0,277,413,823,75,77,136,165,981,2005
Josh Howard,76,2446,377,793,34,170,232,484,109,116,49,122,958,2005
Juwan Howard,61,1624,244,541,0,97,115,346,94,32,5,79,585,2005
Troy Hudson,79,1729,266,664,89,70,90,105,283,27,6,113,691,2005
Larry Hughes,61,2358,467,1086,59,352,453,382,285,176,18,153,1345,2005
Ryan Humphrey,35,317,42,103,0,18,37,87,6,10,1,23,102,2005
Kris Humphries,67,873,116,287,2,44,101,197,43,25,18,52,278,2005
Brandon Hunter,31,224,37,73,0,21,39,69,3,4,7,22,95,2005
Lindsey Hunter,76,1144,108,302,23,46,58,123,130,68,13,68,285,2005
Steven Hunter,76,1046,135,220,0,78,163,227,13,4,102,44,348,2005
Andre Iguodala,82,2686,269,546,47,156,210,464,246,138,48,139,741,2005
Zydrunas Ilgauskas,78,2615,458,979,2,402,503,672,100,53,165,191,1320,2005
D.J. Mbenga,15,58,6,14,0,3,4,8,0,0,5,5,15,2005
Allen Iverson*,75,3174,771,1818,104,656,786,299,596,180,9,344,2302,2005
Royal Ivey,62,809,85,198,3,47,67,84,103,39,7,58,220,2005
Bobby Jackson,25,536,109,255,33,50,58,85,59,14,2,28,301,2005
Jermaine Jackson,21,230,17,33,0,8,13,23,24,7,1,10,42,2005
Jim Jackson,64,1987,248,582,122,54,58,269,183,35,5,115,672,2005
Luke Jackson,10,43,10,27,4,5,6,6,3,0,0,2,29,2005
Marc Jackson,81,1976,340,731,0,289,349,406,81,32,18,131,969,2005
Stephen Jackson,51,1806,330,819,103,190,229,250,119,64,14,123,953,2005
Casey Jacobsen,84,1798,165,408,66,151,192,167,113,33,8,71,547,2005
Jerome James,80,1330,174,342,0,47,65,241,19,23,111,88,395,2005
LeBron James,80,3388,795,1684,108,477,636,588,577,177,52,262,2175,2005
Mike James,74,1859,331,751,100,109,145,208,263,65,6,106,871,2005
Antawn Jamison,68,2605,519,1189,71,225,296,519,154,55,16,118,1334,2005
Marko Jarić,50,1656,189,457,56,59,82,161,303,84,17,98,493,2005
Al Jefferson,71,1051,195,369,0,85,135,312,24,22,55,66,475,2005
Richard Jefferson,33,1355,238,564,30,227,269,240,133,33,17,132,733,2005
Jared Jeffries,77,2007,203,434,16,101,173,374,151,66,35,114,523,2005
Horace Jenkins,15,104,15,45,0,12,13,9,9,5,1,7,42,2005
Britton Johnsen,6,87,6,22,0,0,0,10,4,1,0,3,12,2005
Anthony Johnson,63,1747,203,456,41,85,113,179,302,59,15,96,532,2005
DerMarr Johnson,71,1232,185,371,53,80,101,151,75,43,18,65,503,2005
Ervin Johnson,46,410,28,54,1,16,25,113,6,7,13,18,73,2005
Joe Johnson,82,3240,544,1179,177,135,180,422,291,79,24,148,1400,2005
Linton Johnson,2,15,0,2,0,0,0,3,0,1,0,1,0,2005
Dahntay Jones,52,649,83,190,23,44,64,69,21,13,11,29,233,2005
Damon Jones,82,2576,331,726,225,68,86,231,350,44,5,98,955,2005
Eddie Jones,80,2839,351,820,142,174,216,405,212,86,38,99,1018,2005
Fred Jones,77,2268,275,647,87,176,207,242,196,61,31,114,813,2005
James Jones,75,1330,126,318,66,53,62,174,57,31,28,43,371,2005
Jumaine Jones,76,1830,210,486,102,55,75,398,65,44,24,49,577,2005
Mark Jones,10,116,9,31,0,5,10,13,6,5,2,3,23,2005
Chris Kaman,63,1632,246,495,0,80,121,423,73,26,68,115,572,2005
Jason Kapono,81,1491,269,671,80,70,85,164,61,40,6,46,688,2005
Mario Kasun,45,356,47,98,0,24,43,128,8,8,13,26,118,2005
Viktor Khryapa,32,523,54,124,4,23,42,108,25,20,18,33,135,2005
Jason Kidd*,66,2435,340,855,129,142,192,488,545,123,9,167,951,2005
Andrei Kirilenko,41,1349,207,420,23,203,259,255,132,67,136,90,640,2005
Kerry Kittles,11,243,28,73,7,6,10,32,20,8,3,7,69,2005
Brandin Knight,1,3,0,1,0,0,0,0,1,0,0,0,0,2005
Brevin Knight,66,1944,248,587,3,167,196,170,591,131,5,147,666,2005
Kyle Korver,82,2667,317,759,226,82,96,379,182,103,33,106,942,2005
Nenad Krstić,75,1965,281,570,0,185,255,401,77,32,63,112,747,2005
Toni Kukoč,53,1099,105,256,42,44,61,160,160,39,13,64,296,2005
Ibo Kutluay,5,12,0,1,0,0,0,1,0,0,0,2,0,2005
Christian Laettner,49,739,107,184,1,45,59,131,41,32,15,29,260,2005
Raef LaFrentz,80,2196,341,688,82,120,148,553,98,42,99,70,884,2005
Maciej Lampe,37,380,49,132,2,15,22,89,11,5,7,17,115,2005
Voshon Lenard,3,54,10,26,4,5,8,6,6,1,0,2,29,2005
Rashard Lewis,71,2697,532,1151,173,220,283,388,94,75,62,123,1457,2005
Randy Livingston,17,227,22,52,5,15,17,12,45,12,2,14,64,2005
Shaun Livingston,30,814,89,215,0,44,59,89,151,32,11,75,222,2005
Raül López,31,518,57,135,20,27,33,39,123,22,3,47,161,2005
Tyronn Lue,70,2007,295,654,55,142,165,149,322,33,0,105,787,2005
George Lynch,44,933,68,189,11,17,23,174,88,32,12,57,164,2005
Mark Madsen,41,601,34,66,0,20,40,128,18,7,14,24,88,2005
Corey Maggette,66,2436,425,986,51,563,657,394,225,70,8,195,1464,2005
Jamaal Magloire,23,703,98,227,0,74,123,205,29,8,23,59,270,2005
Stephon Marbury,82,3281,604,1308,115,458,549,248,668,122,6,233,1781,2005
Shawn Marion,81,3146,613,1289,114,229,275,915,154,163,119,125,1569,2005
Sean Marks,23,244,27,80,0,22,28,56,8,3,11,14,76,2005
Donyell Marshall,65,1645,262,592,151,72,91,428,81,57,46,42,747,2005
Darrick Martin,11,190,16,50,5,5,8,10,28,6,0,6,42,2005
Kenyon Martin,70,2272,444,907,0,199,308,511,170,100,78,149,1087,2005
Kevin Martin,45,455,45,117,5,36,55,58,22,16,3,24,131,2005
Desmond Mason,80,2893,478,1079,1,420,524,312,217,58,27,164,1377,2005
Tony Massenburg,61,699,74,182,0,48,63,163,14,18,20,40,196,2005
Walter McCarty,72,906,95,235,55,15,29,138,37,25,15,36,260,2005
Jelani McCoy,10,88,7,13,0,1,5,21,0,3,8,6,15,2005
Antonio McDyess,77,1797,307,598,0,126,192,482,71,46,52,93,740,2005
Tracy McGrady*,78,3182,715,1660,142,431,557,484,448,135,52,201,2003,2005
Jeff McInnis,76,2651,377,915,91,130,160,157,391,56,1,117,975,2005
Aaron McKie,68,1118,61,142,20,10,16,172,103,48,17,31,152,2005
Keith McLeod,53,1382,143,408,18,112,146,113,236,63,12,99,416,2005
Stanislav Medvedenko,43,423,71,156,0,23,28,79,13,9,2,13,165,2005
Ron Mercer,18,390,65,158,0,7,10,40,20,16,2,14,137,2005
Chris Mihm,75,1870,280,552,0,175,258,502,50,14,108,110,735,2005
Darius Miles,63,1699,336,697,8,129,215,299,129,75,78,157,809,2005
Darko Miličić,37,254,25,76,0,17,24,43,7,2,17,16,67,2005
Andre Miller,82,2852,427,895,6,253,302,338,569,121,8,220,1113,2005
Anthony Miller,2,9,2,3,0,0,0,1,1,1,0,1,4,2005
Brad Miller,56,2089,319,609,5,233,287,521,220,69,68,82,876,2005
Mike Miller,76,2278,387,766,140,108,150,300,220,54,23,127,1022,2005
Reggie Miller*,66,2105,314,719,96,250,268,156,146,50,5,77,974,2005
Yao Ming*,80,2447,538,975,0,389,497,669,61,34,160,196,1465,2005
Cuttino Mobley,66,2388,408,932,150,168,205,229,188,74,30,133,1134,2005
Nazr Mohammed,77,1933,289,602,0,153,227,586,34,58,86,108,731,2005
Jérôme Moïso,20,120,9,18,0,10,13,37,1,3,6,7,28,2005
Mikki Moore,74,1178,144,287,1,107,136,246,47,19,32,63,396,2005
Alonzo Mourning*,37,702,100,212,0,82,141,198,18,8,74,57,282,2005
Troy Murphy,70,2375,392,947,59,233,319,756,97,53,33,108,1076,2005
Lamond Murray,62,918,132,310,46,61,80,164,47,32,16,54,371,2005
Ronald Murray,49,883,131,363,24,59,80,98,65,30,11,57,345,2005
Dikembe Mutombo*,80,1212,108,217,0,106,143,426,10,16,101,51,322,2005
Mamadou N'Diaye,11,72,8,20,0,4,7,18,1,1,5,0,20,2005
Boštjan Nachbar,71,1341,161,411,75,97,117,182,74,29,16,73,494,2005
Lee Nailon,68,2017,415,869,0,133,165,298,109,36,16,110,963,2005
Eduardo Nájera,68,1185,145,322,6,58,91,243,65,41,24,61,354,2005
Steve Nash*,75,2573,430,857,94,211,238,249,861,74,6,245,1165,2005
Jameer Nelson,79,1612,286,628,44,73,107,193,237,78,3,117,689,2005
Rasho Nesterović,70,1785,198,430,0,14,30,459,71,31,117,73,410,2005
Ira Newble,74,1832,182,424,19,55,69,220,91,50,18,61,438,2005
Andrés Nocioni,81,1892,241,601,25,170,222,386,122,37,34,135,677,2005
Moochie Norris,38,360,35,109,0,20,24,46,39,18,2,27,90,2005
Dirk Nowitzki,78,3020,663,1445,91,615,708,757,240,97,119,176,2032,2005
Jermaine O'Neal,44,1530,386,854,1,295,391,388,82,25,88,131,1068,2005
Shaquille O'Neal*,73,2492,658,1095,0,353,765,760,200,36,171,203,1669,2005
Lamar Odom,64,2320,366,774,36,207,298,653,238,42,65,161,975,2005
Emeka Okafor,73,2600,448,1003,0,209,343,795,64,62,125,125,1105,2005
Mehmet Okur,82,2304,354,756,17,329,387,616,166,32,68,141,1054,2005
Kevin Ollie,26,158,11,31,0,6,9,19,19,5,0,6,28,2005
Michael Olowokandi,62,1215,161,353,0,46,69,324,29,15,56,68,368,2005
Greg Ostertag,56,556,37,84,0,13,38,167,37,7,40,24,87,2005
Bo Outlaw,39,214,12,34,0,5,9,53,13,6,12,8,29,2005
Travis Outlaw,59,793,133,267,4,49,75,121,35,30,40,39,319,2005
Zaza Pachulia,74,1397,160,354,0,138,185,378,60,44,34,70,458,2005
Scott Padgett,66,942,98,233,50,29,40,185,55,33,10,30,275,2005
Milt Palacio,80,1533,175,392,2,115,155,134,279,48,13,104,467,2005
Jannero Pargo,32,453,82,213,23,17,23,47,76,16,1,45,204,2005
Smush Parker,16,144,18,43,3,9,13,12,15,5,0,19,48,2005
Tony Parker,80,2735,539,1118,43,210,323,298,491,98,4,215,1331,2005
Ruben Patterson,70,1957,319,601,2,169,282,273,138,106,21,143,809,2005
Sasha Pavlović,65,862,120,276,30,44,64,71,49,29,4,47,314,2005
Gary Payton*,77,2541,339,725,42,153,201,236,469,88,12,148,873,2005
Anthony Peeler,40,529,56,150,25,16,18,65,57,18,2,28,153,2005
Kirk Penney,4,12,1,3,0,0,0,1,1,0,0,2,2,2005
Kendrick Perkins,60,548,56,119,0,37,58,176,21,9,37,43,149,2005
Wesley Person,41,667,107,226,41,9,13,83,39,19,4,17,264,2005
Morris Peterson,82,2510,356,848,129,188,226,340,169,91,18,93,1029,2005
Eric Piatkowski,68,841,111,258,57,45,56,79,51,29,1,37,324,2005
Paul Pierce,82,2960,556,1223,108,549,668,539,348,133,39,230,1769,2005
Mickaël Piétrus,67,1340,214,501,67,141,202,189,82,46,18,92,636,2005
Zoran Planinić,43,515,78,174,15,46,66,69,44,25,0,41,217,2005
Scot Pollard,49,865,79,167,0,33,49,205,18,30,24,31,191,2005
Mark Pope,9,27,2,6,0,0,0,8,1,1,2,1,4,2005
James Posey,50,1382,127,356,55,96,111,219,88,48,23,69,405,2005
Vitaly Potapenko,33,335,45,87,0,27,31,78,9,7,3,12,117,2005
Tayshaun Prince,82,3039,469,963,47,221,274,435,247,56,71,135,1206,2005
Laron Profit,42,428,56,128,8,16,25,76,37,16,5,27,136,2005
Joel Przybilla,76,1858,199,333,0,90,174,588,74,24,163,98,488,2005
Vladimir Radmanović,63,1856,266,650,128,81,103,289,86,57,31,80,741,2005
Aleksandar Radojević,12,128,6,19,0,7,10,28,6,0,2,15,19,2005
Peter John Ramos,6,20,5,10,0,1,2,4,0,0,1,3,11,2005
Zach Randolph,46,1603,332,741,0,207,254,442,86,34,17,112,871,2005
Theo Ratliff,63,1731,115,257,0,74,107,331,34,23,158,56,304,2005
Željko Rebrača,58,928,133,234,0,73,85,184,26,13,40,49,339,2005
Michael Redd,75,2848,625,1418,104,369,432,312,172,63,8,133,1723,2005
Justin Reed,23,121,15,29,0,11,15,16,10,3,1,5,41,2005
Jared Reiner,19,132,10,30,0,1,4,38,1,3,7,9,21,2005
Jason Richardson,72,2724,610,1368,125,214,309,424,281,105,32,169,1559,2005
Quentin Richardson,79,2839,407,1045,226,136,184,479,158,96,27,102,1176,2005
Luke Ridnour,82,2571,299,739,67,159,180,204,483,94,23,149,824,2005
Bernard Robinson,31,328,36,81,3,18,26,48,30,11,4,20,93,2005
Clifford Robinson,71,1689,202,523,67,62,97,209,104,62,53,66,533,2005
Glenn Robinson,9,157,34,77,2,20,23,24,8,4,3,7,90,2005
Rodney Rogers,58,1367,172,450,48,52,70,246,86,41,20,86,444,2005
Jalen Rose,81,2710,527,1159,108,333,390,276,209,63,10,180,1495,2005
Malik Rose,76,1475,198,441,1,137,186,341,59,46,16,102,534,2005
Quinton Ross,78,1659,161,373,1,74,110,210,109,51,22,54,397,2005
