name,games,minutes,fg,fga,3p,ft,fta,reb,ast,stl,blk,to,pts,year
Kenny Battle,3,29,6,13,0,2,2,11,2,1,0,2,14,1993
William Bedford,16,66,9,27,1,6,12,10,0,0,1,1,25,1993
Benoit Benjamin,59,754,133,271,0,69,104,209,22,31,48,78,335,1993
Tony Bennett,75,857,110,260,26,30,41,63,136,30,0,50,276,1993
David Benoit,82,1712,258,592,34,114,152,392,43,45,43,90,664,1993
Rolando Blackman,60,1434,239,539,31,71,90,102,157,22,10,65,580,1993
Alex Blackwell,27,109,14,42,0,6,8,23,7,4,2,5,34,1993
Lance Blanks,61,642,65,150,11,20,32,68,72,16,5,31,161,1993
Ricky Blanton,2,13,3,7,0,0,0,3,1,2,0,1,6,1993
Mookie Blaylock,80,2820,414,964,118,123,169,280,671,203,23,187,1069,1993
Muggsy Bogues,81,2833,331,730,6,140,168,298,711,161,5,154,808,1993
Manute Bol,58,855,52,127,10,12,19,193,18,14,119,50,126,1993
Walter Bond,74,1578,227,565,7,129,167,196,122,75,18,112,590,1993
Anthony Bonner,70,1764,229,497,0,143,241,455,96,86,17,105,601,1993
Anthony Bowie,77,1761,268,569,15,67,84,194,175,54,14,84,618,1993
Sam Bowie,79,2092,287,638,2,141,181,556,127,32,128,120,717,1993
Terrell Brandon,82,1622,297,621,13,118,143,179,302,79,27,107,725,1993
Randy Breuer,12,107,15,31,0,2,5,28,6,2,3,5,32,1993
Frank Brickowski,66,2075,456,836,8,195,268,405,196,80,44,202,1115,1993
Kevin Brooks,55,571,93,233,6,35,40,81,34,10,2,39,227,1993
Scott Brooks,82,1516,183,385,41,112,135,99,243,79,3,72,519,1993
Chucky Brown,77,1186,160,331,0,71,98,232,51,20,24,56,391,1993
Dee Brown,80,2254,328,701,26,192,242,246,461,138,32,136,874,1993
Mike Brown,82,1551,176,409,0,113,164,391,64,32,23,95,465,1993
Randy Brown,75,1726,225,486,2,115,157,212,196,108,34,120,567,1993
Mark Bryant,80,1396,186,370,0,104,148,324,41,37,23,65,476,1993
Jud Buechler,70,1287,176,403,20,65,87,195,94,47,19,55,437,1993
Matt Bullard,79,1356,213,494,91,58,74,222,110,30,11,57,575,1993
Willie Burton,26,451,54,141,5,91,127,70,16,13,16,50,204,1993
Steve Burtt,4,35,10,26,1,8,10,3,6,2,0,4,29,1993
Michael Cage,82,2156,219,416,0,61,130,659,69,76,46,59,499,1993
Dexter Cambridge,53,885,151,312,0,68,99,167,58,24,6,63,370,1993
Elden Campbell,79,1551,238,520,0,130,204,332,48,59,100,69,606,1993
Tony Campbell,58,1062,194,396,2,59,87,155,62,34,5,51,449,1993
Antoine Carr,71,1947,379,705,0,174,224,388,97,35,87,96,932,1993
Bill Cartwright,63,1253,141,343,0,72,98,233,83,20,10,62,354,1993
Terry Catledge,21,262,36,73,0,27,34,46,5,4,1,25,99,1993
Duane Causwell,55,1211,175,321,0,103,165,303,35,32,87,58,453,1993
Cedric Ceballos,74,1607,381,662,0,187,258,408,77,54,28,106,949,1993
Tom Chambers,73,1723,320,716,11,241,288,345,101,43,23,92,892,1993
Rex Chapman,60,1300,287,602,43,132,163,88,116,38,10,79,749,1993
Maurice Cheeks*,35,510,51,93,0,24,27,42,107,33,2,33,126,1993
Pete Chilcutt,59,834,165,340,0,32,46,194,64,22,21,54,362,1993
Doug Christie,23,332,45,106,2,50,66,51,53,22,5,50,142,1993
Derrick Coleman,76,2759,564,1226,23,421,521,852,276,92,126,243,1572,1993
Bimbo Coles,81,2232,318,686,42,177,220,166,373,80,11,108,855,1993
Marty Conlon,46,467,81,171,0,57,81,123,37,13,5,28,219,1993
Lester Conner,31,422,28,62,0,18,19,49,65,34,4,21,74,1993
Duane Cooper,65,645,62,158,7,25,35,50,150,18,2,69,156,1993
Tyrone Corbin,82,2555,385,766,0,180,218,519,173,108,32,108,950,1993
Chris Corchiani,10,105,14,24,0,16,21,7,16,6,0,8,44,1993
Joe Courtney,12,104,13,32,0,7,9,19,3,5,5,6,33,1993
John Crotty,40,243,37,72,2,26,38,17,55,11,0,30,102,1993
Terry Cummings,8,76,11,29,0,5,10,19,4,1,1,2,27,1993
Radisav Ćurčić,20,166,16,41,0,26,36,49,12,7,2,8,58,1993
Dell Curry,80,2094,498,1102,95,136,157,286,180,87,23,129,1227,1993
Lloyd Daniels,77,1573,285,644,59,72,99,216,148,38,30,102,701,1993
Brad Daugherty,71,2691,520,911,1,391,492,726,312,53,56,150,1432,1993
Dale Davis,82,2264,304,535,0,119,225,723,69,63,148,79,727,1993
Hubert Davis,50,815,110,251,6,43,54,56,83,22,4,45,269,1993
Terry Davis,75,2462,393,863,2,167,281,701,68,36,28,160,955,1993
Johnny Dawkins,74,1598,258,590,26,113,142,136,339,80,4,121,655,1993
Todd Day,71,1931,358,828,54,213,297,291,117,75,48,118,983,1993
Vinny Del Negro,73,1526,218,430,6,101,117,163,291,44,1,92,543,1993
Bison Dele,21,240,40,78,0,16,20,56,5,14,17,25,96,1993
Vlade Divac*,82,2525,397,819,21,235,341,729,232,128,140,214,1050,1993
James Donaldson,6,94,8,14,0,5,9,29,1,1,7,4,21,1993
Sherman Douglas,79,1932,264,530,6,84,150,162,508,49,10,161,618,1993
Greg Dreiling,43,239,19,58,0,8,15,66,8,5,8,9,46,1993
Clyde Drexler*,49,1671,350,816,31,245,292,309,278,95,37,115,976,1993
Kevin Duckworth,74,1762,301,688,0,127,174,387,70,45,39,87,729,1993
Chris Dudley,71,1398,94,266,0,57,110,513,16,17,103,54,245,1993
Joe Dumars*,77,3094,677,1454,112,343,397,148,308,78,7,138,1809,1993
Richard Dumas,48,1320,302,576,1,152,215,223,60,85,39,92,757,1993
Pat Durham,5,78,6,25,0,9,12,14,4,1,1,7,21,1993
Mark Eaton,64,1104,71,130,0,35,50,264,17,18,79,43,177,1993
Blue Edwards,82,2729,554,1083,37,237,300,382,214,129,45,175,1382,1993
James Edwards,52,617,122,270,0,84,118,100,41,10,7,51,328,1993
Kevin Edwards,40,1134,216,462,5,119,141,121,120,68,12,75,556,1993
Craig Ehlo,82,2559,385,785,93,86,120,403,254,104,22,124,949,1993
Mario Elie,82,1757,240,524,45,183,214,216,177,74,20,89,708,1993
Sean Elliott,70,2604,451,918,37,268,337,322,265,68,28,152,1207,1993
Dale Ellis,82,2731,545,1092,119,157,197,312,107,78,18,111,1366,1993
LaPhonso Ellis,82,2749,483,958,2,237,317,744,151,72,111,153,1205,1993
Pervis Ellison,49,1701,341,655,0,170,242,433,117,45,108,110,852,1993
Jo Jo English,6,31,3,10,0,0,2,6,1,3,2,4,6,1993
Patrick Ewing*,81,3003,779,1550,1,400,556,980,151,74,161,265,1959,1993
Duane Ferrell,82,1736,327,696,9,176,226,191,132,59,17,103,839,1993
Danny Ferry,76,1461,220,459,34,99,113,279,137,29,49,83,573,1993
Vern Fleming,75,1503,280,554,7,143,197,169,224,63,9,121,710,1993
Sleepy Floyd,52,867,124,305,16,81,102,86,132,32,6,68,345,1993
Greg Foster,43,298,55,120,0,15,21,83,21,3,14,25,125,1993
Rick Fox,71,1082,184,380,4,81,101,159,113,61,21,77,453,1993
Kevin Gamble,82,2541,459,906,52,123,149,246,226,86,37,81,1093,1993
Winston Garland,66,1004,152,343,6,81,89,108,138,39,4,67,391,1993
Chris Gatling,70,1248,249,462,0,150,207,320,40,44,53,102,648,1993
Kenny Gattison,75,1475,203,384,0,102,169,353,68,48,55,64,508,1993
Matt Geiger,48,554,76,145,0,62,92,120,14,15,18,36,214,1993
Tate George,48,380,51,135,0,20,24,27,59,10,3,31,122,1993
Kendall Gill,69,2430,463,1032,17,224,290,340,268,98,36,174,1167,1993
Armen Gilliam,80,1742,359,774,0,274,325,472,116,37,54,157,992,1993
Gerald Glass,60,848,142,339,7,25,39,142,77,33,18,35,316,1993
Mike Gminski,34,251,42,83,0,9,10,85,7,1,9,11,93,1993
Paul Graham,80,1508,256,560,42,96,131,190,164,86,6,120,650,1993
Gary Grant,74,1624,210,476,11,55,74,139,353,106,9,129,486,1993
Greg Grant,72,996,77,220,20,20,31,67,206,43,1,54,194,1993
Harvey Grant,72,2667,560,1149,1,218,300,412,205,72,44,90,1339,1993
Horace Grant,77,2745,421,829,1,174,281,729,201,89,96,110,1017,1993
Jeff Grayer,48,1025,165,353,2,91,136,157,70,31,8,54,423,1993
A.C. Green,82,2819,379,706,16,277,375,711,116,88,39,116,1051,1993
Litterial Green,52,626,87,198,1,60,96,34,116,23,4,42,235,1993
Sean Green,13,81,28,55,3,3,4,9,7,2,1,9,62,1993
Sidney Green,39,329,34,89,0,25,31,118,24,6,5,20,93,1993
Tom Gugliotta,81,2795,484,1135,38,181,281,781,306,134,35,230,1187,1993
Jay Guidinger,32,215,19,55,0,13,25,64,17,9,10,10,51,1993
Tom Hammonds,54,713,105,221,0,38,62,127,24,18,12,34,248,1993
Tim Hardaway,66,2609,522,1168,102,273,367,263,699,116,12,220,1419,1993
Derek Harper,62,2108,393,939,101,239,316,123,334,80,16,136,1126,1993
Ron Harper,80,2970,542,1203,52,307,399,425,360,177,73,222,1443,1993
Scott Hastings,76,670,57,112,2,40,55,137,34,12,8,29,156,1993
Hersey Hawkins,81,2977,551,1172,122,419,487,346,317,137,30,180,1643,1993
Steve Henson,53,719,71,182,37,34,40,55,155,30,1,52,213,1993
Carl Herrera,81,1800,240,444,0,125,176,454,61,47,35,92,605,1993
Rod Higgins,69,1425,199,483,43,130,151,193,119,51,29,63,571,1993
Sean Higgins,29,591,96,215,13,35,47,68,66,13,5,64,240,1993
Tyrone Hill,74,2070,251,494,0,138,221,754,68,41,40,92,640,1993
Donald Hodge,79,1267,161,400,0,71,104,294,75,33,37,90,393,1993
Dave Hoppen,2,10,1,1,0,0,2,4,0,0,0,0,2,1993
Jeff Hornacek,79,2860,582,1239,97,250,289,342,548,131,21,222,1511,1993
Robert Horry,79,2330,323,682,12,143,200,392,191,80,83,156,801,1993
Byron Houston,79,1274,145,325,2,129,194,315,69,44,43,87,421,1993
Brian Howard,68,1295,183,414,1,72,94,212,67,55,34,68,439,1993
Stephen Howard,49,260,35,93,0,34,53,60,10,15,12,23,104,1993
Jay Humphries,78,2034,287,659,15,101,130,143,317,101,11,132,690,1993
Byron Irvin,4,45,9,18,1,3,6,4,2,1,0,4,22,1993
Mike Iuzzolino,70,1769,221,478,54,114,149,140,328,49,6,129,610,1993
Jaren Jackson,34,350,53,128,2,23,27,39,35,19,5,17,131,1993
Jim Jackson,28,938,184,466,21,68,92,122,131,40,11,115,457,1993
Mark Jackson,82,3117,459,945,22,241,300,388,724,136,12,220,1181,1993
Henry James,10,88,21,51,3,22,26,11,1,3,0,7,67,1993
Keith Jennings,8,136,25,42,5,14,18,11,23,4,0,7,69,1993
Avery Johnson,75,2030,256,510,0,144,182,146,561,85,16,145,656,1993
Buck Johnson,73,1287,193,403,0,92,126,195,89,36,18,70,478,1993
Dave Johnson,42,356,57,149,3,40,59,48,13,8,1,28,157,1993
Eddie Johnson,82,1869,463,991,17,234,257,272,135,36,4,134,1177,1993
Frank Johnson,77,1122,136,312,1,59,76,113,186,60,8,80,332,1993
Kevin Johnson,49,1643,282,565,1,226,276,104,384,85,19,151,791,1993
Larry Johnson,82,3323,728,1385,18,336,438,864,353,53,27,227,1810,1993
Charles Jones,67,1206,33,63,0,22,38,277,42,38,77,38,88,1993
Michael Jordan*,78,3067,992,2003,81,476,569,522,428,221,61,207,2541,1993
Thomas Jordan,4,106,18,41,0,8,17,19,3,3,5,12,44,1993
Adam Keefe,82,1549,188,376,0,166,237,432,80,57,16,100,542,1993
Shawn Kemp,78,2582,515,1047,0,358,503,833,155,119,146,217,1388,1993
Tim Kempton,30,167,19,48,0,18,31,39,19,4,4,16,56,1993
Steve Kerr,52,481,53,122,6,22,24,45,70,10,1,27,134,1993
Jerome Kersey,65,1719,281,642,8,116,183,406,121,80,41,84,686,1993
Alec Kessler,40,415,57,122,5,36,47,91,14,4,12,21,155,1993
Bo Kimble,9,55,14,33,2,3,8,11,5,1,0,6,33,1993
Stan Kimbrough,3,15,2,6,1,0,0,0,1,1,0,0,5,1993
Bernard King*,32,430,91,177,2,39,57,76,18,11,3,21,223,1993
Rich King,3,12,2,5,0,2,2,5,1,0,0,3,6,1993
Stacey King,76,1059,160,340,2,86,122,207,71,26,20,70,408,1993
Greg Kite,64,640,38,84,0,13,24,193,10,13,12,35,89,1993
Joe Kleine,78,1129,108,267,0,41,58,346,39,17,17,37,257,1993
Negele Knight,52,888,124,317,0,67,86,64,145,23,4,73,315,1993
Bart Kofoed,7,41,3,13,0,11,14,1,10,2,1,3,17,1993
Jon Koncak,78,1975,124,267,3,24,50,427,140,75,100,52,275,1993
Larry Krystkowiak,71,1362,198,425,0,117,147,279,68,42,13,62,513,1993
Christian Laettner,81,2823,503,1061,4,462,553,708,223,105,83,275,1472,1993
Bill Laimbeer,79,1933,292,574,10,93,104,419,127,46,40,59,687,1993
Jerome Lane,21,149,27,54,0,5,20,53,17,12,3,7,59,1993
Andrew Lang,73,1861,149,351,1,87,114,436,79,46,141,89,386,1993
Doug Lee,5,33,2,7,1,0,0,2,5,0,1,3,5,1993
Tim Legler,33,635,105,241,22,57,71,59,46,24,6,28,289,1993
Jim Les,73,881,110,259,66,42,50,89,169,40,7,48,328,1993
Reggie Lewis,80,3144,663,1410,14,326,376,347,298,118,77,133,1666,1993
Marcus Liberty,78,1585,252,620,22,102,156,335,105,64,21,79,628,1993
Todd Lichti,48,752,124,276,2,81,102,102,52,28,11,49,331,1993
Alton Lister,20,174,19,42,0,7,13,44,5,0,9,18,45,1993
Brad Lohaus,80,1766,283,614,85,73,101,276,127,47,74,93,724,1993
Grant Long,76,2728,397,847,6,261,341,568,182,104,31,133,1061,1993
Luc Longley,55,1045,133,292,0,53,74,240,51,47,77,88,319,1993
Kevin Lynch,40,324,30,59,0,26,38,35,25,11,6,24,86,1993
Sam Mack,40,267,47,118,3,45,58,48,15,14,5,22,142,1993
Don MacLean,62,674,157,361,3,90,111,122,39,11,4,42,407,1993
Mark Macon,48,1141,158,381,0,42,60,103,126,69,3,72,358,1993
Rick Mahorn,74,1077,101,214,1,88,110,279,33,19,31,58,291,1993
Dan Majerle,82,3199,509,1096,167,203,261,383,311,138,33,133,1388,1993
Jeff Malone,79,2558,595,1205,3,236,277,173,128,42,4,125,1429,1993
Karl Malone*,82,3099,797,1443,4,619,836,919,308,124,85,240,2217,1993
Moses Malone*,11,104,13,42,0,24,31,46,7,1,8,10,50,1993
Danny Manning,79,2761,702,1379,8,388,484,520,207,108,101,230,1800,1993
Šarūnas Marčiulionis*,30,836,178,328,3,162,213,97,105,51,2,76,521,1993
Anthony Mason,81,2482,316,629,0,199,292,640,170,43,19,137,831,1993
Marlon Maxey,43,520,93,169,0,45,70,164,12,11,18,38,231,1993
Vernon Maxwell,71,2251,349,858,120,164,228,221,297,86,8,140,982,1993
Lee Mayberry,82,1503,171,375,43,39,68,118,273,59,7,85,424,1993
Travis Mays,49,787,129,309,29,54,82,53,72,21,3,51,341,1993
Bob McCann,79,1536,200,410,0,95,152,282,68,51,58,79,495,1993
George McCloud,78,1500,216,525,58,75,102,205,192,53,11,107,565,1993
Rodney McCray,64,1019,92,204,2,36,52,158,81,12,15,53,222,1993
Xavier McDaniel,82,2215,457,924,6,191,241,489,163,72,51,171,1111,1993
Kevin McHale*,71,1656,298,649,2,164,195,358,73,16,59,92,762,1993
Derrick McKey,77,2439,387,780,40,220,297,327,197,105,58,152,1034,1993
Nate McMillan,73,1977,213,459,25,95,134,306,384,173,33,139,546,1993
Oliver Miller,56,1069,121,255,0,71,100,275,118,38,100,108,313,1993
Reggie Miller*,82,2954,571,1193,167,427,485,258,262,120,26,145,1736,1993
Terry Mills,81,2183,494,1072,10,201,254,472,111,44,50,142,1199,1993
Harold Miner,73,1383,292,615,3,163,214,147,73,34,8,92,750,1993
Sam Mitchell,81,1402,215,483,4,150,185,248,76,23,10,51,584,1993
Tracy Moore,39,510,103,249,23,53,61,52,47,21,4,32,282,1993
Chris Morris,77,2302,436,907,17,197,248,454,106,144,52,119,1086,1993
Isaiah Morris,25,102,26,57,0,3,4,12,4,3,1,8,55,1993
Alonzo Mourning*,78,2644,572,1119,0,495,634,805,76,27,271,236,1639,1993
Chris Mullin*,46,1902,474,930,60,183,226,232,166,68,41,139,1191,1993
Eric Murdock,79,2437,438,936,31,231,296,284,603,174,7,207,1138,1993
Tracy Murray,48,495,108,260,21,35,40,83,11,8,5,31,272,1993
Jerrod Mustaf,32,336,57,130,0,33,53,83,10,14,11,22,147,1993
Dikembe Mutombo*,82,3029,398,781,0,335,492,1070,147,43,287,216,1131,1993
Larry Nance,77,2753,533,971,0,202,247,668,223,54,198,107,1268,1993
Ed Nealy,41,308,26,69,8,9,12,64,15,12,2,7,69,1993
Melvin Newbern,33,311,42,113,1,34,60,37,57,23,1,32,119,1993
Johnny Newman,64,1471,279,534,12,194,240,143,117,45,19,90,764,1993
Ken Norman,76,2477,498,975,10,131,220,571,165,59,58,125,1137,1993
Shaquille O'Neal*,81,3071,733,1304,0,427,721,1122,152,60,286,307,1893,1993
Dan O'Sullivan,6,17,3,5,0,3,4,6,1,1,0,0,9,1993
Charles Oakley,82,2230,219,431,0,127,176,708,126,85,15,124,565,1993
Alan Ogg,6,29,5,13,0,3,4,10,4,1,3,3,13,1993
Hakeem Olajuwon*,82,3242,848,1603,0,444,570,1068,291,150,342,262,2140,1993
Matt Othick,4,39,3,5,2,0,2,2,7,1,0,4,8,1993
Doug Overton,45,990,152,323,3,59,81,106,157,31,6,72,366,1993
Billy Owens,37,1201,247,493,1,117,183,264,144,35,28,106,612,1993
Robert Pack,77,1579,285,606,1,239,311,160,335,81,10,185,810,1993
Gerald Paddio,41,307,71,159,2,14,21,50,33,14,6,16,158,1993
Walter Palmer,20,124,27,57,0,6,9,44,5,1,5,10,60,1993
Robert Parish*,79,2146,416,777,0,162,235,740,61,57,107,120,994,1993
John Paxson,59,1030,105,233,19,17,20,48,136,38,2,31,246,1993
Kenny Payne,13,154,38,90,4,4,4,24,18,5,2,7,84,1993
Gary Payton*,82,2548,476,963,7,151,196,281,399,177,21,148,1110,1993
Anthony Peeler,77,1656,297,634,46,162,206,179,166,60,14,123,802,1993
Will Perdue,72,998,137,246,0,67,111,287,74,22,47,74,341,1993
Sam Perkins,79,2351,381,799,24,250,305,524,156,60,82,108,1036,1993
Tim Perry,81,2104,287,613,10,147,207,409,126,40,91,123,731,1993
Chuck Person,78,2985,541,1248,118,109,168,433,343,67,30,219,1309,1993
Dražen Petrović*,70,2660,587,1134,75,315,362,190,247,94,13,204,1564,1993
Bobby Phills,31,139,38,82,2,15,25,17,10,10,2,18,93,1993
Ricky Pierce,77,2218,524,1071,42,313,352,192,220,100,7,160,1403,1993
Ed Pinckney,7,151,10,24,0,12,13,43,1,4,7,8,32,1993
Scottie Pippen*,81,3123,628,1327,22,232,350,621,507,173,73,246,1510,1993
Gary Plummer,60,737,106,228,0,69,95,173,40,14,11,78,281,1993
Olden Polynice,67,1299,210,429,0,66,142,418,29,31,21,54,486,1993
Terry Porter,81,2883,503,1108,143,327,388,316,419,101,10,199,1476,1993
Paul Pressey,18,268,29,66,0,21,27,31,30,11,5,23,79,1993
Brent Price,68,859,100,279,8,54,68,103,154,56,3,85,262,1993
Mark Price,75,2380,477,986,122,289,305,201,602,89,11,196,1365,1993
Anthony Pullard,8,37,8,18,0,1,3,8,2,2,2,5,17,1993
Kurt Rambis,72,822,67,129,0,43,65,227,53,43,18,42,177,1993
Mark Randall,37,248,40,80,1,16,26,55,11,4,2,17,97,1993
Blair Rasmussen,22,283,30,80,2,9,13,55,5,5,10,12,71,1993
J.R. Reid,83,1887,283,595,0,214,280,456,80,47,31,125,780,1993
Glen Rice,82,3082,582,1324,148,242,295,424,180,92,25,157,1554,1993
Pooh Richardson,74,2396,337,703,3,92,124,267,573,94,12,167,769,1993
Mitch Richmond*,45,1728,371,782,48,197,233,154,221,53,9,130,987,1993
Doc Rivers,77,1886,216,494,39,133,162,192,405,123,9,114,604,1993
Fred Roberts,79,1488,226,428,12,135,169,237,118,57,27,67,599,1993
Stanley Roberts,77,1816,375,711,0,120,246,478,59,34,141,121,870,1993
Alvin Robertson,69,2006,247,539,40,84,128,269,263,155,18,133,618,1993
Clifford Robinson,82,2575,632,1336,19,287,416,542,182,98,163,173,1570,1993
David Robinson*,82,3211,676,1348,3,561,766,956,301,127,264,241,1916,1993
Larry Robinson,4,33,6,16,0,3,5,3,3,1,1,1,15,1993
Rumeal Robinson,80,1585,270,638,20,112,195,159,323,96,12,140,672,1993
Dennis Rodman*,62,2410,183,429,15,87,163,1132,102,48,45,103,468,1993
Tree Rollins,42,247,11,41,0,9,12,60,10,6,15,9,31,1993
Sean Rooks,72,2087,368,747,0,234,389,536,95,38,81,160,970,1993
Donald Royal,77,1636,194,391,0,318,390,295,80,36,25,113,706,1993
Delaney Rudd,15,95,7,36,1,11,14,9,17,1,0,11,26,1993
Jeff Ruland,11,55,5,11,0,2,4,18,2,2,0,6,12,1993
John Salley,51,1422,154,307,0,115,144,313,83,32,70,101,423,1993
Jeff Sanders,9,120,10,25,0,4,8,29,6,8,1,11,24,1993
Mike Sanders,53,1189,197,396,1,59,78,170,75,39,30,57,454,1993
Danny Schayes,70,1124,105,263,0,112,137,249,78,36,36,65,322,1993
Steve Scheffler,29,166,25,48,0,16,24,36,5,6,1,5,66,1993
Dwayne Schintzius,5,35,2,7,0,3,3,8,2,2,2,0,7,1993
Detlef Schrempf,82,3098,517,1085,8,525,653,780,493,79,27,243,1567,1993
Byron Scott,58,1677,296,659,44,156,184,134,157,55,13,70,792,1993
Dennis Scott,54,1759,329,763,108,92,117,186,136,57,18,104,858,1993
Malik Sealy,58,672,136,319,7,51,74,112,47,36,7,58,330,1993
Rony Seikaly,72,2456,417,868,1,397,540,846,100,38,83,203,1232,1993
Brad Sellers,54,533,49,130,0,37,39,83,46,6,11,27,135,1993
Charles Shackleford,48,568,80,164,0,31,49,205,26,13,25,36,191,1993
Brian Shaw,68,1603,197,501,43,61,78,257,235,48,19,96,498,1993
Lionel Simmons,69,2502,468,1055,1,298,364,495,312,95,38,196,1235,1993
Scott Skiles,78,3086,416,891,80,289,324,290,735,86,2,267,1201,1993
Charles Smith,81,2172,358,764,0,287,367,432,142,48,96,155,1003,1993
Chris Smith,80,1266,125,289,2,95,120,96,196,48,16,68,347,1993
Doug Smith,61,1524,289,666,0,56,74,328,104,48,52,115,634,1993
Kenny Smith,82,2422,387,744,96,195,222,160,446,80,7,163,1065,1993
LaBradford Smith,69,1546,261,570,8,109,127,106,186,58,9,103,639,1993
Larry Smith,66,833,38,87,0,9,22,268,28,23,16,39,85,1993
Reggie Smith,23,68,10,27,0,3,14,21,1,4,1,4,23,1993
Steve Smith,48,1610,279,619,53,155,197,197,267,50,16,129,766,1993
Tony Smith,55,752,133,275,2,62,82,87,63,50,7,40,330,1993
Rik Smits,81,2072,494,1017,0,167,228,432,121,27,75,147,1155,1993
Andre Spencer,20,422,73,163,0,41,54,81,24,17,7,26,187,1993
Elmore Spencer,44,280,44,82,0,16,32,62,8,8,18,26,104,1993
Felton Spencer,71,1296,105,226,0,83,127,324,17,23,66,70,293,1993
Latrell Sprewell,77,2741,449,968,73,211,283,271,295,126,52,203,1182,1993
John Starks,80,2477,513,1199,108,263,331,204,404,91,12,173,1397,1993
Barry Stevens,2,6,1,2,0,0,0,2,0,0,0,0,2,1993
Larry Stewart,81,1823,306,564,0,184,253,383,146,47,29,153,796,1993
Bryant Stith,39,865,124,278,0,99,119,124,49,24,5,44,347,1993
Alex Stivrins,19,76,19,39,0,3,4,19,3,2,2,7,41,1993
John Stockton*,82,2863,437,899,72,293,367,237,987,199,21,266,1239,1993
Rod Strickland,78,2474,396,816,4,273,381,337,559,131,24,199,1069,1993
Derek Strong,23,339,42,92,4,68,85,115,14,11,1,13,156,1993
Lamont Strothers,9,138,20,61,2,8,10,14,13,8,0,15,50,1993
Terry Teagle,2,25,2,7,0,1,2,3,2,0,0,1,5,1993
Isiah Thomas*,79,2922,526,1258,61,278,377,232,671,123,18,284,1391,1993
LaSalle Thompson,63,730,104,213,0,29,39,178,34,29,24,47,237,1993
Otis Thorpe,72,2357,385,690,0,153,256,589,181,43,19,151,923,1993
Sedale Threatt,82,2893,522,1028,14,177,215,273,564,142,11,173,1235,1993
Wayman Tisdale,76,2283,544,1068,0,175,231,500,108,52,47,117,1263,1993
Tom Tolbert,72,1838,226,454,9,122,168,412,91,33,21,124,583,1993
Trent Tucker,69,909,143,295,52,18,22,71,82,24,6,18,356,1993
Jeff Turner,75,1479,231,437,10,56,70,252,107,19,9,66,528,1993
Kiki Vandeweghe,41,494,92,203,12,58,66,48,25,13,7,20,254,1993
Loy Vaught,79,1653,313,616,1,116,155,492,54,55,39,83,743,1993
Gundars Vētra,13,89,19,40,3,4,6,8,6,2,0,2,45,1993
Darrell Walker,37,511,34,96,0,12,26,58,53,33,2,25,80,1993
Duane Washington,4,28,0,5,0,0,0,2,5,1,0,2,0,1993
Clarence Weatherspoon,82,2654,494,1053,1,291,408,589,147,85,67,176,1280,1993
Marcus Webb,9,51,13,25,0,13,21,10,2,1,2,5,39,1993
Spud Webb,69,2335,342,789,37,279,328,193,481,104,6,194,1000,1993
Robert Werdann,28,149,18,59,0,17,31,52,7,6,4,12,53,1993
Doug West,80,3104,646,1249,2,249,296,247,235,85,21,165,1543,1993
Mark West,82,1558,175,285,0,86,166,458,29,16,103,93,436,1993
Randy White,64,1433,235,540,10,138,184,370,49,63,45,108,618,1993
